Epoch,Num trials,Number correct,Time
0,8156,821,38.234785850625485
1,8156,1988,38.2405879390426
2,8156,2586,38.254318456631154
3,8156,2973,38.25573575310409
4,8156,3570,38.243715793360025
5,8156,4170,38.245145853143185
6,8156,4615,38.26076430082321
7,8156,4171,38.27628219733015
8,8156,5142,38.25299305887893
9,8156,5409,38.26534500904381
10,8156,5097,38.278779580723494
11,8156,5161,38.27496304502711
12,8156,5006,38.30450800387189
13,8156,5347,38.298753811977804
14,8156,5090,38.30132166808471
15,8156,4464,38.31294138170779
16,8156,5237,38.31916937883943
17,8156,5367,38.31084327911958
18,8156,5509,38.321495121344924
19,8156,5647,38.30750351911411
20,8156,5830,38.319402914028615
21,8156,6057,38.31582295615226
22,8156,5818,38.321580888703465
23,8156,5639,38.32137552415952
24,8156,6102,38.326438980177045
25,8156,6165,38.32502395985648
26,8156,6141,38.3167226491496
27,8156,5798,38.350662135053426
28,8156,6156,38.3251841138117
29,8156,6390,38.325526097323745
30,8156,6356,38.32788065308705
31,8156,6208,38.32928548986092
32,8156,6065,38.31785763381049
33,8156,5967,38.32008863799274
34,8156,6244,38.32844187319279
35,8156,6367,38.32231270801276
36,8156,6056,38.32803901890293
37,8156,6324,38.322274222038686
38,8156,6450,38.3331782030873
39,8156,6441,38.33420166512951
40,8156,6207,38.3294326919131
41,8156,6101,38.32978918636218
42,8156,6221,38.32839365163818
43,8156,5964,38.340234832372516
44,8156,5594,38.327804350759834
45,8156,6195,38.33040092326701
46,8156,6254,38.32989197783172
47,8156,6319,38.333063285797834
48,8156,6151,38.318450533319265
49,8156,6168,38.31215723371133
